job_id,num_qubits,depth,priority,arrival_time,num_shots
3298,216,7,2,,18300
3299,182,5,2,,36500
3300,232,14,2,,25700
3301,194,7,2,,66500
3302,174,15,2,,74100
3303,213,9,2,,37100
3304,232,11,2,,58100
3305,137,20,2,,40700
3306,182,8,2,,97400
3307,162,14,2,,79200
3308,177,19,2,,22600
3309,210,11,2,,82400
3310,172,6,2,,71000
3311,245,18,2,,86700
3312,144,9,2,,71200
3313,226,17,2,,54800
3314,185,11,2,,54600
3315,233,13,2,,40700
3316,164,9,2,,91800
3317,144,11,2,,48300
3318,151,18,2,,96900
3319,190,13,2,,62100
3320,145,11,2,,97200
3321,213,7,2,,35400
3322,208,8,2,,19400
3323,192,14,2,,19000
3324,156,10,2,,18700
3325,144,11,2,,12300
3326,218,10,2,,74900
3327,219,11,2,,20000
3328,160,18,2,,75900
3329,208,14,2,,54600
3330,179,15,2,,69600
3331,146,11,2,,48200
3332,197,18,2,,15500
3333,153,17,2,,70200
3334,240,5,2,,71600
3335,165,6,2,,55000
3336,173,16,2,,69400
3337,234,16,2,,70100
3338,233,7,2,,45800
3339,143,11,2,,12800
3340,160,16,2,,24500
3341,194,17,2,,50100
3342,221,16,2,,14800
3343,159,16,2,,79300
3344,130,20,2,,64500
3345,246,20,2,,99800
3346,227,15,2,,84800
3347,226,9,2,,87100
3348,195,8,2,,75100
3349,208,13,2,,30300
3350,212,12,2,,77100
3351,182,20,2,,79600
3352,238,5,2,,81200
3353,160,7,2,,43200
3354,238,8,2,,42700
3355,200,16,2,,55000
3356,205,7,2,,10700
3357,245,11,2,,97200
3358,233,12,2,,94100
3359,239,19,2,,23000
3360,193,20,2,,45200
3361,239,19,2,,32500
3362,163,14,2,,88800
3363,136,19,2,,27100
3364,131,20,2,,36200
3365,168,7,2,,46600
3366,246,5,2,,21500
3367,184,17,2,,58900
3368,195,8,2,,16500
3369,225,20,2,,37500
3370,203,7,2,,92700
3371,137,10,2,,14900
3372,164,19,2,,50700
3373,232,6,2,,83400
3374,218,18,2,,17600
3375,154,12,2,,78100
3376,240,12,2,,25100
3377,233,8,2,,70000
3378,202,15,2,,51500
3379,131,12,2,,26800
3380,234,18,2,,17800
3381,238,10,2,,18800
3382,143,15,2,,84700
3383,200,14,2,,67500
3384,168,8,2,,90300
3385,228,20,2,,89500
3386,139,8,2,,19500
3387,130,18,2,,91700
3388,236,16,2,,98200
3389,140,15,2,,46100
3390,190,15,2,,96000
3391,198,14,2,,12900
3392,186,14,2,,38700
3393,200,5,2,,87700
3394,179,17,2,,71200
3395,237,13,2,,47200
3396,237,5,2,,80900
3397,188,16,2,,89100
3398,140,14,2,,84700
3399,142,12,2,,22200
3400,160,11,2,,57600
3401,219,6,2,,19200
3402,167,10,2,,83100
3403,249,8,2,,98300
3404,215,14,2,,85100
3405,225,6,2,,99500
3406,218,15,2,,81500
3407,205,10,2,,28200
3408,147,12,2,,47900
3409,228,14,2,,57100
3410,167,5,2,,46900
3411,191,11,2,,42800
3412,189,18,2,,69100
3413,164,13,2,,25100
3414,191,11,2,,73700
3415,172,15,2,,36600
3416,160,13,2,,79700
3417,164,5,2,,38100
3418,228,6,2,,57700
3419,223,18,2,,89000
3420,213,15,2,,83000
3421,195,9,2,,90400
3422,171,16,2,,23600
3423,144,11,2,,79500
3424,163,18,2,,33000
3425,219,14,2,,67700
3426,150,18,2,,35100
3427,214,13,2,,66100
3428,181,5,2,,17400
3429,226,17,2,,42800
3430,209,16,2,,53700
3431,135,14,2,,64400
3432,190,7,2,,44200
3433,133,6,2,,79100
3434,217,20,2,,79100
3435,194,15,2,,76500
3436,210,19,2,,50100
3437,236,16,2,,78300
3438,168,5,2,,44100
3439,216,8,2,,53900
3440,144,15,2,,57300
3441,204,10,2,,39200
3442,151,5,2,,68600
3443,228,11,2,,21900
3444,186,17,2,,72200
3445,136,10,2,,73100
3446,250,8,2,,20200
3447,187,16,2,,17700
3448,248,17,2,,71200
3449,229,6,2,,58100
3450,143,5,2,,65000
3451,196,17,2,,66300
3452,231,5,2,,88000
3453,178,15,2,,97900
3454,188,16,2,,37600
3455,208,16,2,,79500
3456,247,16,2,,59400
3457,150,12,2,,26400
3458,186,12,2,,48100
3459,131,10,2,,88400
3460,250,9,2,,39200
3461,236,5,2,,62200
3462,151,11,2,,18900
3463,139,16,2,,28700
3464,135,19,2,,36000
3465,238,15,2,,37000
3466,223,18,2,,33100
3467,152,9,2,,13800
3468,210,20,2,,31100
3469,169,8,2,,97000
3470,176,7,2,,15700
3471,210,12,2,,81100
3472,164,17,2,,92000
3473,206,18,2,,76700
3474,211,9,2,,23300
3475,236,7,2,,43500
3476,246,16,2,,64500
3477,186,20,2,,72800
3478,169,20,2,,73200
3479,238,14,2,,51100
3480,225,17,2,,56400
3481,134,6,2,,89100
3482,162,10,2,,78700
3483,231,15,2,,32900
3484,205,18,2,,63000
3485,207,15,2,,66800
3486,139,11,2,,57100
3487,138,16,2,,92200
3488,187,12,2,,23200
3489,218,5,2,,11100
3490,210,12,2,,84800
3491,195,20,2,,99900
3492,228,6,2,,36400
3493,197,15,2,,14000
3494,161,19,2,,16800
3495,221,11,2,,22500
3496,230,17,2,,93700
3497,167,9,2,,38600
3498,240,17,2,,78400
3499,239,9,2,,16100
3500,193,5,2,,10000
3501,207,12,2,,71400
3502,182,11,2,,59400
3503,214,18,2,,48600
3504,150,7,2,,51600
3505,203,12,2,,43200
3506,192,15,2,,10000
3507,225,7,2,,89400
3508,172,6,2,,42800
3509,206,20,2,,55100
3510,180,20,2,,59600
3511,228,9,2,,25700
3512,210,15,2,,15800
3513,147,12,2,,37200
3514,134,18,2,,43200
3515,131,11,2,,98100
3516,250,15,2,,78700
3517,228,7,2,,99000
3518,135,19,2,,85100
3519,193,13,2,,73700
3520,152,17,2,,84300
3521,242,18,2,,77200
3522,152,11,2,,78800
3523,195,19,2,,11100
3524,240,16,2,,29300
3525,232,7,2,,85800
3526,215,15,2,,59200
3527,134,16,2,,17400
3528,237,5,2,,59300
3529,225,11,2,,43300
3530,246,8,2,,36100
3531,235,20,2,,37300
3532,204,17,2,,99100
3533,243,19,2,,57600
3534,248,20,2,,82700
3535,157,10,2,,90400
3536,150,8,2,,66000
3537,236,19,2,,89400
3538,135,20,2,,16600
3539,162,17,2,,51600
3540,170,18,2,,28400
3541,177,11,2,,67200
3542,231,11,2,,26200
3543,166,5,2,,55600
3544,249,18,2,,28600
3545,227,10,2,,70400
3546,216,11,2,,64400
3547,230,12,2,,71500
3548,132,9,2,,48100
3549,230,12,2,,19300
3550,213,6,2,,18800
3551,249,14,2,,90100
3552,186,13,2,,44100
3553,245,20,2,,38600
3554,154,11,2,,63500
3555,134,20,2,,65400
3556,229,16,2,,46800
3557,156,16,2,,61100
3558,200,14,2,,46000
3559,131,19,2,,15400
3560,134,9,2,,83300
3561,228,19,2,,89100
3562,137,19,2,,63600
3563,235,18,2,,13500
3564,215,9,2,,43700
3565,168,14,2,,57600
3566,225,11,2,,68200
3567,201,19,2,,65300
3568,170,6,2,,47200
3569,195,19,2,,47100
3570,186,17,2,,27500
3571,147,11,2,,54000
3572,181,20,2,,69300
3573,242,12,2,,67400
3574,224,12,2,,73600
3575,219,8,2,,71400
3576,156,5,2,,46800
3577,213,11,2,,79400
3578,160,7,2,,88000
3579,180,12,2,,49000
3580,234,19,2,,46800
3581,184,6,2,,18400
3582,241,16,2,,53400
3583,130,14,2,,20300
3584,164,16,2,,30600
3585,138,9,2,,67500
3586,177,16,2,,46800
3587,131,20,2,,18600
3588,171,20,2,,77400
3589,157,7,2,,37100
3590,248,11,2,,60700
3591,132,19,2,,30400
3592,195,9,2,,28200
3593,203,12,2,,91900
3594,185,11,2,,60700
3595,184,18,2,,83300
3596,208,11,2,,50200
3597,191,11,2,,30100
3598,183,10,2,,43700
3599,147,5,2,,42300
3600,194,14,2,,34000
3601,195,18,2,,74500
3602,213,18,2,,49800
3603,196,19,2,,92800
3604,136,13,2,,93700
3605,235,12,2,,60700
3606,239,11,2,,57100
3607,146,14,2,,52800
3608,247,9,2,,88800
3609,227,10,2,,64600
3610,181,5,2,,74500
3611,162,20,2,,57600
3612,216,10,2,,12000
3613,193,5,2,,12000
3614,241,15,2,,67600
3615,164,10,2,,44400
3616,141,19,2,,69200
3617,197,5,2,,80400
3618,247,9,2,,34800
3619,217,13,2,,62000
3620,161,15,2,,42100
3621,220,8,2,,60000
3622,164,14,2,,98400
3623,187,9,2,,59500
3624,215,6,2,,21000
3625,155,6,2,,48600
3626,137,18,2,,11400
3627,204,6,2,,22500
3628,132,10,2,,37300
3629,230,13,2,,68400
3630,201,17,2,,56800
3631,236,10,2,,85800
3632,243,13,2,,82300
3633,185,16,2,,94800
3634,136,9,2,,54400
3635,180,9,2,,75500
3636,189,19,2,,51000
3637,247,9,2,,93500
3638,209,7,2,,52800
3639,187,8,2,,69500
3640,234,12,2,,77000
3641,205,20,2,,38900
3642,200,13,2,,92000
3643,183,10,2,,21400
3644,145,17,2,,77500
3645,213,7,2,,24400
3646,196,17,2,,31900
3647,166,10,2,,39000
3648,137,14,2,,91900
3649,191,8,2,,43500
3650,223,7,2,,71800
3651,227,7,2,,16500
3652,242,9,2,,81300
3653,137,11,2,,15400
3654,142,8,2,,70400
3655,231,15,2,,93500
3656,235,18,2,,88500
3657,188,18,2,,100000
3658,189,8,2,,46400
3659,188,11,2,,87100
3660,166,20,2,,16300
3661,197,20,2,,29000
3662,131,9,2,,26900
3663,137,16,2,,72900
3664,169,5,2,,64400
3665,152,17,2,,13600
3666,161,17,2,,48000
3667,230,13,2,,71300
3668,154,20,2,,91200
3669,136,11,2,,83300
3670,211,19,2,,98800
3671,213,16,2,,35600
3672,153,19,2,,95700
3673,235,14,2,,23700
3674,157,14,2,,97100
3675,199,13,2,,53200
3676,177,14,2,,11200
3677,176,15,2,,29800
3678,250,5,2,,61300
3679,249,11,2,,91900
3680,143,13,2,,49500
3681,173,14,2,,60300
3682,237,11,2,,48400
3683,216,17,2,,50800
3684,177,19,2,,19700
3685,214,15,2,,33000
3686,183,6,2,,74700
3687,218,5,2,,63300
3688,194,19,2,,76500
3689,166,13,2,,59700
3690,244,16,2,,32600
3691,166,10,2,,65200
3692,133,16,2,,17100
3693,228,17,2,,15700
3694,141,15,2,,86800
3695,132,15,2,,10900
3696,151,16,2,,27400
3697,229,20,2,,36200
3698,156,10,2,,24400
3699,155,19,2,,72900
3700,168,14,2,,68400
3701,130,18,2,,90900
3702,144,9,2,,31100
3703,196,10,2,,38300
3704,220,17,2,,83300
3705,147,19,2,,69800
3706,209,18,2,,59800
3707,143,17,2,,65100
3708,223,9,2,,68100
3709,228,11,2,,70000
3710,146,17,2,,41000
3711,223,11,2,,15200
3712,162,19,2,,97400
3713,246,5,2,,96800
3714,169,8,2,,43700
3715,170,11,2,,20200
3716,138,10,2,,76200
3717,241,19,2,,53400
3718,198,15,2,,44700
3719,192,13,2,,20100
3720,226,19,2,,35500
3721,165,14,2,,24300
3722,166,8,2,,59300
3723,197,12,2,,92300
3724,133,10,2,,98500
3725,210,17,2,,76500
3726,230,8,2,,76300
3727,230,19,2,,34400
3728,248,11,2,,83600
3729,149,17,2,,40400
3730,137,8,2,,61500
3731,191,14,2,,44700
3732,167,14,2,,58600
3733,220,12,2,,56000
3734,184,19,2,,57500
3735,165,17,2,,68500
3736,175,10,2,,79800
3737,225,18,2,,39200
3738,168,13,2,,67800
3739,162,11,2,,97900
3740,192,7,2,,72900
3741,169,11,2,,67000
3742,228,12,2,,31400
3743,192,6,2,,89700
3744,141,16,2,,18900
3745,139,5,2,,10000
3746,207,20,2,,72500
3747,224,9,2,,33100
3748,197,14,2,,91300
3749,183,16,2,,70500
3750,180,15,2,,74900
3751,249,18,2,,42400
3752,167,16,2,,81100
3753,244,18,2,,30000
3754,137,11,2,,12700
3755,161,13,2,,76100
3756,208,5,2,,93000
3757,167,19,2,,90100
3758,199,16,2,,54700
3759,164,6,2,,20500
3760,159,18,2,,98500
3761,151,14,2,,64500
3762,241,6,2,,70800
3763,221,17,2,,33100
3764,209,17,2,,77600
3765,132,11,2,,21300
3766,188,10,2,,69800
3767,217,9,2,,91500
3768,220,10,2,,77800
3769,143,18,2,,47600
3770,167,10,2,,15200
3771,178,18,2,,44000
3772,165,18,2,,79100
3773,229,14,2,,87300
3774,232,17,2,,72300
3775,133,9,2,,20200
3776,243,19,2,,32400
3777,223,13,2,,20300
3778,207,19,2,,13800
3779,189,16,2,,23800
3780,220,8,2,,39900
3781,161,5,2,,73700
3782,172,14,2,,69000
3783,236,8,2,,15900
3784,182,10,2,,15700
3785,230,17,2,,25500
3786,215,9,2,,20400
3787,243,13,2,,39300
3788,147,5,2,,64300
3789,206,5,2,,51600
3790,201,5,2,,12500
3791,238,15,2,,28900
3792,168,7,2,,92300
3793,187,19,2,,51400
3794,184,5,2,,19900
3795,133,17,2,,15400
3796,174,8,2,,68600
3797,170,8,2,,31500
3798,216,15,2,,69800
3799,172,13,2,,60300
3800,205,16,2,,31900
3801,217,13,2,,53700
3802,179,10,2,,59600
3803,203,7,2,,12300
3804,211,18,2,,20600
3805,196,12,2,,88200
3806,190,8,2,,81500
3807,237,14,2,,49900
3808,242,7,2,,54600
3809,247,18,2,,76000
3810,239,18,2,,96400
3811,203,19,2,,83100
3812,213,7,2,,19500
3813,167,13,2,,15100
3814,154,19,2,,81300
3815,241,15,2,,14300
3816,249,7,2,,61000
3817,237,12,2,,86400
3818,237,13,2,,94200
3819,183,14,2,,98900
3820,250,14,2,,52900
3821,245,18,2,,70600
3822,237,16,2,,40300
3823,135,20,2,,62300
3824,202,9,2,,87100
3825,142,7,2,,53800
3826,140,9,2,,80000
3827,169,12,2,,41900
3828,245,5,2,,53300
3829,220,11,2,,38600
3830,199,13,2,,62700
3831,145,6,2,,94900
3832,143,15,2,,86100
3833,236,12,2,,41000
3834,159,5,2,,41800
3835,180,19,2,,40700
3836,201,14,2,,95500
3837,165,15,2,,17400
3838,149,8,2,,17200
3839,167,6,2,,58300
3840,233,10,2,,14200
3841,163,14,2,,90200
3842,147,7,2,,84900
3843,242,15,2,,97800
3844,230,9,2,,45300
3845,199,12,2,,42900
3846,230,6,2,,23200
3847,189,6,2,,28100
3848,174,19,2,,71300
3849,209,15,2,,35500
3850,236,12,2,,25500
3851,157,7,2,,86400
3852,188,14,2,,86900
3853,164,12,2,,92600
3854,232,11,2,,62600
3855,171,13,2,,37900
3856,224,6,2,,46500
3857,218,17,2,,36600
3858,220,19,2,,23500
3859,139,5,2,,36800
3860,206,8,2,,10000
3861,151,5,2,,36000
3862,216,15,2,,57900
3863,189,10,2,,75600
3864,174,12,2,,67900
3865,141,13,2,,14100
3866,237,13,2,,11800
3867,224,5,2,,71900
3868,152,9,2,,19300
3869,162,19,2,,41600
3870,196,13,2,,22800
3871,188,20,2,,97500
3872,231,18,2,,68000
3873,174,16,2,,24700
3874,178,10,2,,43000
3875,217,10,2,,17200
3876,230,11,2,,57600
3877,171,14,2,,90700
3878,155,9,2,,73400
3879,231,5,2,,88800
3880,199,11,2,,69300
3881,231,18,2,,29200
3882,250,15,2,,78500
3883,230,10,2,,49500
3884,140,15,2,,31200
3885,187,10,2,,22300
3886,147,6,2,,14900
3887,131,9,2,,17900
3888,179,11,2,,88300
3889,141,9,2,,68100
3890,206,16,2,,75300
3891,220,20,2,,50000
3892,200,20,2,,86800
3893,154,8,2,,89800
3894,147,6,2,,70000
3895,153,19,2,,99300
3896,171,6,2,,62600
3897,144,19,2,,11400
3898,209,14,2,,47200
3899,249,8,2,,85700
3900,237,11,2,,73000
3901,199,8,2,,23800
3902,138,12,2,,87700
3903,135,9,2,,63500
3904,144,18,2,,61000
3905,219,15,2,,70100
3906,193,5,2,,53900
3907,143,16,2,,27500
3908,164,8,2,,44700
3909,247,16,2,,52100
3910,130,19,2,,94400
3911,197,7,2,,58900
3912,224,16,2,,81000
3913,185,7,2,,70500
3914,188,19,2,,44600
3915,237,14,2,,44700
3916,188,7,2,,57300
3917,139,10,2,,79800
3918,201,6,2,,53500
3919,250,6,2,,44400
3920,230,11,2,,29900
3921,223,19,2,,55300
3922,182,11,2,,28500
3923,218,12,2,,83600
3924,210,9,2,,54800
3925,223,11,2,,64700
3926,238,17,2,,91700
3927,160,8,2,,71100
3928,156,16,2,,74100
3929,205,9,2,,38200
3930,140,13,2,,63700
3931,132,7,2,,54900
3932,167,8,2,,35700
3933,198,13,2,,79800
3934,215,19,2,,24700
3935,231,7,2,,67200
3936,249,6,2,,15200
3937,245,12,2,,26900
3938,245,14,2,,78800
3939,227,11,2,,33100
3940,201,11,2,,96300
3941,214,10,2,,11400
3942,218,10,2,,15600
3943,143,14,2,,18900
3944,190,9,2,,57500
3945,243,18,2,,96800
3946,147,18,2,,92200
3947,249,12,2,,23900
3948,186,18,2,,80100
3949,148,15,2,,62300
3950,181,9,2,,64300
3951,157,9,2,,56400
3952,199,12,2,,19900
3953,165,18,2,,17300
3954,146,13,2,,91900
3955,148,6,2,,61900
3956,221,6,2,,41600
3957,219,18,2,,50600
3958,249,20,2,,80600
3959,238,17,2,,35300
3960,152,13,2,,18100
3961,208,5,2,,79100
3962,234,12,2,,43100
3963,237,20,2,,69900
3964,218,8,2,,41300
3965,201,20,2,,93900
3966,214,19,2,,74500
3967,132,19,2,,15000
3968,194,20,2,,19000
3969,155,18,2,,25800
3970,201,13,2,,15300
3971,143,16,2,,34300
3972,227,5,2,,17800
3973,194,8,2,,60300
3974,151,9,2,,66500
3975,237,9,2,,66700
3976,217,18,2,,61700
3977,184,18,2,,19600
3978,141,20,2,,58100
3979,165,11,2,,34600
3980,199,15,2,,39000
3981,200,15,2,,81800
3982,219,12,2,,70200
3983,174,16,2,,55100
3984,163,8,2,,16100
3985,171,17,2,,13700
3986,206,5,2,,15100
3987,184,9,2,,75600
3988,233,15,2,,98100
3989,147,18,2,,79600
3990,166,5,2,,58400
3991,217,14,2,,40100
3992,146,8,2,,60400
3993,152,14,2,,97300
3994,245,20,2,,33700
3995,226,13,2,,97400
3996,244,17,2,,19300
3997,166,14,2,,64900
3998,236,14,2,,69900
3999,160,7,2,,94900
4000,248,7,2,,45700
4001,223,6,2,,91000
4002,221,8,2,,20500
4003,247,18,2,,80000
4004,248,5,2,,59100
4005,189,19,2,,20900
4006,134,15,2,,20400
4007,214,12,2,,40000
4008,156,5,2,,25000
4009,169,13,2,,14300
4010,171,5,2,,22200
4011,168,16,2,,49100
4012,168,8,2,,95900
4013,147,18,2,,85400
4014,135,7,2,,84100
4015,142,14,2,,76600
4016,156,15,2,,67000
4017,219,6,2,,69500
4018,170,15,2,,91200
4019,198,18,2,,27300
4020,165,18,2,,69500
4021,192,18,2,,35900
4022,148,16,2,,42300
4023,194,16,2,,11100
4024,202,10,2,,17600
4025,139,20,2,,88800
4026,181,16,2,,52200
4027,156,9,2,,85600
4028,238,10,2,,40500
4029,216,10,2,,13000
4030,146,9,2,,70700
4031,154,12,2,,48300
4032,231,18,2,,16700
4033,134,10,2,,63900
4034,204,16,2,,79700
4035,136,14,2,,78200
4036,215,13,2,,30600
4037,225,15,2,,76100
4038,181,17,2,,17600
4039,178,9,2,,64800
4040,173,15,2,,70200
4041,173,5,2,,62000
4042,146,15,2,,17600
4043,134,16,2,,99400
4044,183,7,2,,38000
4045,224,10,2,,73000
4046,201,15,2,,20700
4047,183,10,2,,31800
4048,241,10,2,,53600
4049,189,13,2,,38100
4050,227,11,2,,21500
4051,164,9,2,,96200
4052,130,14,2,,56400
4053,231,13,2,,77500
4054,172,14,2,,66400
4055,198,15,2,,25100
4056,184,10,2,,26200
4057,178,11,2,,57300
4058,216,16,2,,98000
4059,218,16,2,,25300
4060,183,9,2,,59000
4061,230,11,2,,78300
4062,196,17,2,,42700
4063,131,13,2,,30200
4064,150,19,2,,93000
4065,176,9,2,,86000
4066,202,15,2,,91000
4067,132,5,2,,54600
4068,183,16,2,,80300
4069,233,12,2,,70600
4070,137,8,2,,64500
4071,163,18,2,,23800
4072,229,7,2,,83300
4073,201,10,2,,97800
4074,238,10,2,,52400
4075,161,19,2,,25500
4076,140,16,2,,56800
4077,136,13,2,,28800
4078,187,10,2,,61800
4079,166,6,2,,90600
4080,169,13,2,,87000
4081,176,11,2,,87300
4082,195,12,2,,77200
4083,232,15,2,,86400
4084,220,5,2,,46300
4085,177,17,2,,43100
4086,175,7,2,,92100
4087,152,7,2,,26000
4088,249,13,2,,71100
4089,246,13,2,,84600
4090,203,16,2,,41700
4091,250,6,2,,44400
4092,221,13,2,,33900
4093,161,7,2,,31100
4094,185,15,2,,76100
4095,185,7,2,,26800
4096,178,14,2,,36700
4097,205,15,2,,50600
4098,148,9,2,,63100
4099,149,13,2,,12800
4100,140,12,2,,75400
4101,178,18,2,,10700
4102,132,16,2,,52600
4103,151,16,2,,51800
4104,221,10,2,,71500
4105,149,8,2,,24600
4106,208,14,2,,89800
4107,178,7,2,,65900
4108,199,12,2,,32000
4109,201,7,2,,79500
4110,178,20,2,,65900
4111,200,7,2,,16400
4112,235,18,2,,77700
4113,155,14,2,,54800
4114,226,15,2,,82700
4115,138,5,2,,11300
4116,239,15,2,,24600
4117,196,5,2,,80700
4118,177,13,2,,12400
4119,205,11,2,,24900
4120,147,9,2,,12600
4121,245,13,2,,68200
4122,174,9,2,,17200
4123,153,9,2,,17100
4124,222,20,2,,19800
4125,147,9,2,,30500
4126,250,10,2,,21000
4127,244,19,2,,96500
4128,133,5,2,,98100
4129,210,17,2,,35300
4130,150,10,2,,95600
4131,144,12,2,,65100
4132,238,10,2,,52900
4133,244,20,2,,99600
4134,133,9,2,,46600
4135,131,5,2,,45700
4136,155,17,2,,74700
4137,170,17,2,,85300
4138,237,20,2,,81200
4139,214,6,2,,58200
4140,234,16,2,,19700
4141,160,15,2,,11300
4142,151,15,2,,90600
4143,162,13,2,,77800
4144,175,13,2,,37000
4145,169,10,2,,16000
4146,215,7,2,,67400
4147,152,15,2,,16200
4148,204,5,2,,76300
4149,174,14,2,,46100
4150,165,9,2,,39400
4151,220,6,2,,85500
4152,151,18,2,,98900
4153,236,7,2,,67300
4154,176,10,2,,45500
4155,138,13,2,,56100
4156,176,16,2,,77900
4157,151,16,2,,51100
4158,148,16,2,,59400
4159,239,10,2,,13500
4160,135,12,2,,14500
4161,201,9,2,,55900
4162,186,12,2,,60900
4163,184,14,2,,69100
4164,196,18,2,,43500
4165,188,6,2,,85200
4166,186,18,2,,36100
4167,188,13,2,,69800
4168,186,12,2,,91400
4169,177,14,2,,87700
4170,176,19,2,,87900
4171,198,19,2,,46300
4172,164,10,2,,70100
4173,204,7,2,,17100
4174,222,15,2,,74800
4175,223,18,2,,28300
4176,175,17,2,,87700
4177,181,13,2,,54000
4178,191,13,2,,49600
4179,226,18,2,,18000
4180,172,15,2,,50400
4181,145,5,2,,25000
4182,158,12,2,,84400
4183,202,17,2,,86700
4184,132,16,2,,82400
4185,135,14,2,,57200
4186,159,19,2,,92900
4187,219,15,2,,32500
4188,234,10,2,,84200
4189,232,20,2,,37600
4190,147,11,2,,41000
4191,155,6,2,,14900
4192,163,7,2,,60000
4193,164,7,2,,12600
4194,199,12,2,,64400
4195,238,14,2,,31900
4196,225,20,2,,22900
4197,179,18,2,,78700
4198,157,12,2,,18200
4199,160,15,2,,21000
4200,226,14,2,,47200
4201,180,20,2,,41500
4202,133,12,2,,29100
4203,241,9,2,,16900
4204,185,16,2,,96100
4205,202,19,2,,17500
4206,237,12,2,,76300
4207,147,13,2,,84100
4208,179,20,2,,69800
4209,197,10,2,,92500
4210,207,8,2,,38400
4211,226,13,2,,82500
4212,194,18,2,,56400
4213,212,16,2,,55800
4214,147,5,2,,72700
4215,236,7,2,,74700
4216,248,14,2,,95400
4217,210,16,2,,12500
4218,237,11,2,,21200
4219,206,11,2,,44300
4220,151,8,2,,46200
4221,133,7,2,,91000
4222,228,20,2,,36000
4223,137,20,2,,32700
4224,221,5,2,,98600
4225,215,11,2,,64500
4226,183,14,2,,22200
4227,247,14,2,,27600
4228,195,11,2,,42100
4229,243,13,2,,62700
4230,194,10,2,,26400
4231,241,12,2,,22400
4232,185,7,2,,88800
4233,187,5,2,,13500
4234,130,13,2,,21100
4235,157,8,2,,70400
4236,150,8,2,,55300
4237,223,6,2,,79000
4238,250,13,2,,93100
4239,248,11,2,,29400
4240,243,20,2,,68500
4241,177,20,2,,36300
4242,172,9,2,,86200
4243,159,9,2,,93200
4244,163,13,2,,26200
4245,193,5,2,,75600
4246,239,11,2,,84100
4247,204,15,2,,16600
4248,232,20,2,,94700
4249,243,7,2,,72700
4250,168,14,2,,48700
4251,229,5,2,,91400
4252,137,14,2,,40500
4253,188,14,2,,76200
4254,162,17,2,,33800
4255,231,20,2,,88700
4256,135,12,2,,54300
4257,191,6,2,,33000
4258,166,20,2,,32200
4259,238,9,2,,30000
4260,195,8,2,,89600
4261,179,8,2,,58500
4262,137,15,2,,26100
4263,147,14,2,,55600
4264,206,9,2,,40300
4265,250,13,2,,54000
4266,198,14,2,,43100
4267,215,5,2,,34600
4268,167,18,2,,57400
4269,207,15,2,,23800
4270,140,17,2,,98800
4271,146,5,2,,74300
4272,133,10,2,,80100
4273,185,19,2,,65800
4274,200,15,2,,39800
4275,200,19,2,,62300
4276,138,15,2,,35100
4277,226,12,2,,43400
4278,235,7,2,,23000
4279,150,15,2,,25100
4280,206,12,2,,16100
4281,134,15,2,,96700
4282,145,10,2,,13400
4283,135,16,2,,78100
4284,168,16,2,,41300
4285,191,8,2,,51200
4286,183,11,2,,58900
4287,229,15,2,,28500
4288,143,20,2,,21800
4289,239,18,2,,18700
4290,131,6,2,,11200
4291,250,19,2,,80000
4292,248,16,2,,67800
4293,137,8,2,,28400
4294,233,18,2,,66900
4295,151,16,2,,67100
4296,214,12,2,,83300
4297,202,13,2,,65600
4298,186,5,2,,91400
4299,183,7,2,,90600
4300,161,20,2,,56000
4301,197,12,2,,29200
4302,183,15,2,,40800
4303,191,11,2,,69500
4304,212,12,2,,55400
4305,143,12,2,,25600
4306,158,16,2,,64300
4307,162,6,2,,78700
4308,175,9,2,,48900
4309,130,5,2,,75700
4310,137,14,2,,35600
4311,175,13,2,,87800
4312,237,15,2,,19600
4313,197,19,2,,74300
4314,225,11,2,,65500
4315,138,5,2,,32100
4316,248,12,2,,19800
4317,199,7,2,,10400
4318,196,11,2,,14300
4319,173,11,2,,87000
4320,147,13,2,,21400
4321,224,19,2,,71400
4322,237,19,2,,80300
4323,193,5,2,,20000
4324,210,14,2,,57900
4325,175,16,2,,84700
4326,139,10,2,,11500
4327,189,12,2,,98300
4328,209,6,2,,10700
4329,179,6,2,,16500
4330,199,8,2,,18500
4331,230,7,2,,76400
4332,192,20,2,,82900
4333,248,7,2,,24700
4334,196,11,2,,34200
4335,233,20,2,,95800
4336,203,15,2,,31600
4337,160,6,2,,34100
4338,156,13,2,,96200
4339,208,19,2,,39400
4340,185,20,2,,85200
4341,223,16,2,,43500
4342,177,15,2,,10300
4343,144,13,2,,81300
4344,192,13,2,,43300
4345,158,15,2,,99800
4346,137,14,2,,51800
4347,151,5,2,,32300
4348,178,8,2,,11200
4349,147,8,2,,48500
4350,189,8,2,,85200
4351,166,17,2,,51700
4352,155,18,2,,95700
4353,221,10,2,,95700
4354,205,9,2,,20800
4355,212,11,2,,22000
4356,246,10,2,,17500
4357,139,14,2,,63000
4358,157,8,2,,48700
4359,201,10,2,,68900
4360,202,6,2,,30900
4361,198,12,2,,20700
4362,131,13,2,,22900
4363,210,10,2,,93900
4364,147,17,2,,36300
4365,168,10,2,,52500
4366,184,9,2,,74100
4367,148,7,2,,95500
4368,154,5,2,,97500
4369,197,7,2,,18400
4370,199,16,2,,33500
4371,138,13,2,,13000
